,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
2138,60,175.253463299945,49.0,30574.0,False,500,0.6,1000
2139,61,178.15695510001387,49.0,31075.0,False,500,0.6,1000
2140,62,181.05814390000887,49.0,31576.0,False,500,0.6,1000
2141,63,183.97370839992072,49.0,32077.0,False,500,0.6,1000
2142,64,186.88142009999137,49.0,32578.0,False,500,0.6,1000
2143,65,189.78522049996536,49.0,33079.0,False,500,0.6,1000
2144,66,192.68739670002833,49.0,33580.0,False,500,0.6,1000
2145,67,195.59159199998248,49.0,34081.0,False,500,0.6,1000
2146,68,198.506544200005,49.0,34582.0,False,500,0.6,1000
2147,69,201.4243496999843,49.0,35083.0,False,500,0.6,1000
2148,70,204.3454628000036,49.0,35584.0,False,500,0.6,1000
2149,71,207.26248959999066,49.0,36085.0,False,500,0.6,1000
2150,72,210.18950290000066,49.0,36586.0,False,500,0.6,1000
2151,73,213.11747920000926,49.0,37087.0,False,500,0.6,1000
2152,74,216.03921319998335,49.0,37588.0,False,500,0.6,1000
2153,75,218.95233529992402,49.0,38089.0,False,500,0.6,1000
2154,76,221.86743500002194,49.0,38590.0,False,500,0.6,1000
2155,77,224.77787949994672,49.0,39091.0,False,500,0.6,1000
2156,78,227.6865709000267,49.0,39592.0,False,500,0.6,1000
2157,79,230.6011006999761,49.0,40093.0,False,500,0.6,1000
2158,80,233.52832749998197,49.0,40594.0,False,500,0.6,1000
2159,81,236.45323199999984,49.0,41095.0,False,500,0.6,1000
2160,82,239.3745867999969,49.0,41596.0,False,500,0.6,1000
2161,83,242.29322320001666,49.0,42097.0,False,500,0.6,1000
2162,84,245.21189039992169,49.0,42598.0,False,500,0.6,1000
2163,85,248.1323121000314,49.0,43099.0,False,500,0.6,1000
2164,86,251.06073639995884,49.0,43600.0,False,500,0.6,1000
2165,87,253.98774869996123,49.0,44101.0,False,500,0.6,1000
2166,88,256.9133571999846,49.0,44602.0,False,500,0.6,1000
2167,89,259.8400860999245,49.0,45103.0,False,500,0.6,1000
2168,90,262.76986609993037,49.0,45604.0,False,500,0.6,1000
2169,91,265.69717619998846,49.0,46105.0,False,500,0.6,1000
2170,92,268.61970089992974,49.0,46606.0,False,500,0.6,1000
2171,93,271.53576769994106,49.0,47107.0,False,500,0.6,1000
2172,94,274.4482629999984,49.0,47608.0,False,500,0.6,1000
2173,95,277.36922609992325,49.0,48109.0,False,500,0.6,1000
2174,96,280.2843913999386,49.0,48610.0,False,500,0.6,1000
2175,97,283.2040160000324,49.0,49111.0,False,500,0.6,1000
2176,98,286.11561640002765,49.0,49612.0,False,500,0.6,1000
2177,99,289.0302896000212,49.0,50113.0,False,500,0.6,1000
2178,100,291.9425098999636,49.0,50614.0,False,500,0.6,1000
2179,101,294.87095190002583,49.0,51115.0,False,500,0.6,1000
2180,102,0.12221160007175058,49.0,51616.0,False,500,0.6,1000
2181,103,3.162593899993226,49.0,52117.0,False,500,0.6,1000
2182,104,6.33298459998332,49.0,52618.0,False,500,0.6,1000
2183,105,9.468059699982405,49.0,53119.0,False,500,0.6,1000
2184,106,12.580142099992372,49.0,53620.0,False,500,0.6,1000
2185,107,15.689623999991454,49.0,54121.0,False,500,0.6,1000
2186,108,18.797706500045024,49.0,54622.0,False,500,0.6,1000
2187,109,21.906764800078236,49.0,55123.0,False,500,0.6,1000
2188,110,25.02040769997984,49.0,55624.0,False,500,0.6,1000
2189,111,28.130672900006175,49.0,56125.0,False,500,0.6,1000
2190,112,31.23229870002251,49.0,56626.0,False,500,0.6,1000
2191,113,34.3423948000418,49.0,57127.0,False,500,0.6,1000
2192,114,37.43432520003989,49.0,57628.0,False,500,0.6,1000
2193,115,40.531569199985825,49.0,58129.0,False,500,0.6,1000
2194,116,43.634738499997184,49.0,58630.0,False,500,0.6,1000
2195,117,46.741446000058204,49.0,59131.0,False,500,0.6,1000
2196,118,49.84549400000833,49.0,59632.0,False,500,0.6,1000
2197,119,52.75028140004724,49.0,60133.0,False,500,0.6,1000
2198,120,55.66476309997961,49.0,60634.0,False,500,0.6,1000
2199,121,58.57308090000879,49.0,61135.0,False,500,0.6,1000
2200,122,61.48253909999039,49.0,61636.0,False,500,0.6,1000
2201,123,64.39355220005382,49.0,62137.0,False,500,0.6,1000
2202,124,67.30723070004024,49.0,62638.0,False,500,0.6,1000
2203,125,70.21723860001657,49.0,63139.0,False,500,0.6,1000
2204,126,73.12455150007736,49.0,63640.0,False,500,0.6,1000
2205,127,76.03430160006974,49.0,64141.0,False,500,0.6,1000
2206,128,78.94589840003755,49.0,64642.0,False,500,0.6,1000
2207,129,81.8573492000578,49.0,65143.0,False,500,0.6,1000
2208,130,84.76832360005938,49.0,65644.0,False,500,0.6,1000
2209,131,87.68443300004583,49.0,66145.0,False,500,0.6,1000
2210,132,90.5980300999945,49.0,66646.0,False,500,0.6,1000
2211,133,93.50592520006467,49.0,67147.0,False,500,0.6,1000
2212,134,96.41777499997988,49.0,67648.0,False,500,0.6,1000
2213,135,99.33483290008735,49.0,68149.0,False,500,0.6,1000
2214,136,102.2565613000188,49.0,68650.0,False,500,0.6,1000
2215,137,105.2073174000252,49.0,69151.0,False,500,0.6,1000
2216,138,108.15255660004914,49.0,69652.0,False,500,0.6,1000
2217,139,111.09068640007172,49.0,70153.0,False,500,0.6,1000
2218,140,113.9989990000613,49.0,70654.0,False,500,0.6,1000
2219,141,116.91377950005699,49.0,71155.0,False,500,0.6,1000
2220,142,119.8255652000662,49.0,71656.0,False,500,0.6,1000
2221,143,122.73635330004618,49.0,72157.0,False,500,0.6,1000
2222,144,125.64694820006844,49.0,72658.0,False,500,0.6,1000
2223,145,128.5544790000422,49.0,73159.0,False,500,0.6,1000
2224,146,131.46968370000832,49.0,73660.0,False,500,0.6,1000
2225,147,134.3772574000759,49.0,74161.0,False,500,0.6,1000
2226,148,137.28828600002453,49.0,74662.0,False,500,0.6,1000
2227,149,140.19645060005132,49.0,75163.0,False,500,0.6,1000
2228,150,143.1108379000798,49.0,75664.0,False,500,0.6,1000
2229,151,146.02293750003446,49.0,76165.0,False,500,0.6,1000
2230,152,148.9603158000391,49.0,76666.0,False,500,0.6,1000
2231,153,151.9093547000084,49.0,77167.0,False,500,0.6,1000
2232,154,154.8308936000103,49.0,77668.0,False,500,0.6,1000
2233,155,157.7416248000227,49.0,78169.0,False,500,0.6,1000
2234,156,160.66641679999884,49.0,78670.0,False,500,0.6,1000
2235,157,163.60092180001084,49.0,79171.0,False,500,0.6,1000
2236,158,166.534543100046,49.0,79672.0,False,500,0.6,1000
2237,159,169.46625860000495,49.0,80173.0,False,500,0.6,1000
2238,160,172.38927080004942,49.0,80674.0,False,500,0.6,1000
2239,0,0.1224846999393776,109.0,500.0,False,500,0.8,1000
2240,1,3.0658126999624074,72.0,1002.0,False,500,0.8,1000
2241,2,6.177974999998696,72.0,1503.0,False,500,0.8,1000
2242,3,9.071945699979551,72.0,2004.0,False,500,0.8,1000
2243,4,11.983273299993016,72.0,2505.0,False,500,0.8,1000
2244,5,14.895422099973075,72.0,3006.0,False,500,0.8,1000
2245,6,17.813762499950826,72.0,3507.0,False,500,0.8,1000
2246,7,20.72926329995971,72.0,4008.0,False,500,0.8,1000
2247,8,23.643957799999043,72.0,4509.0,False,500,0.8,1000
2248,9,26.559075199998915,72.0,5010.0,False,500,0.8,1000
2249,10,29.476220299955457,72.0,5511.0,False,500,0.8,1000
2250,11,32.4043732000282,72.0,6012.0,False,500,0.8,1000
2251,12,35.32252649997827,72.0,6513.0,False,500,0.8,1000
2252,13,38.24903720000293,72.0,7014.0,False,500,0.8,1000
2253,14,41.16402399993967,72.0,7515.0,False,500,0.8,1000
2254,15,44.08478309994098,72.0,8016.0,False,500,0.8,1000
2255,16,47.00506679993123,72.0,8517.0,False,500,0.8,1000
2256,17,49.91456669999752,71.0,9019.0,False,500,0.8,1000
2257,18,52.82088200002909,67.0,9521.0,False,500,0.8,1000
2258,19,55.73225659993477,65.0,10023.0,False,500,0.8,1000
2259,20,58.642442199983634,65.0,10524.0,False,500,0.8,1000
2260,21,61.549304499989375,64.0,11026.0,False,500,0.8,1000
2261,22,64.45675839995965,64.0,11527.0,False,500,0.8,1000
2262,23,67.36440510000102,64.0,12028.0,False,500,0.8,1000
2263,24,70.26971449994016,64.0,12529.0,False,500,0.8,1000
2264,25,73.17947179998737,64.0,13030.0,False,500,0.8,1000
2265,26,76.09399480000138,64.0,13531.0,False,500,0.8,1000
2266,27,79.01066229993012,62.0,14033.0,False,500,0.8,1000
2267,28,81.92594260000624,62.0,14534.0,False,500,0.8,1000
2268,29,84.83604259998538,61.0,15036.0,False,500,0.8,1000
2269,30,87.74678209994454,61.0,15537.0,False,500,0.8,1000
2270,31,90.66140560002532,61.0,16038.0,False,500,0.8,1000
2271,32,93.57170269999187,61.0,16539.0,False,500,0.8,1000
2272,33,96.50615329993889,61.0,17040.0,False,500,0.8,1000
2273,34,99.43732339993585,61.0,17541.0,False,500,0.8,1000
2274,35,102.36771719995886,61.0,18042.0,False,500,0.8,1000
2275,36,105.29197269992437,61.0,18543.0,False,500,0.8,1000
2276,37,108.1953781999182,61.0,19044.0,False,500,0.8,1000
2277,38,111.10759709996637,60.0,19546.0,False,500,0.8,1000
2278,39,114.02206129999831,60.0,20047.0,False,500,0.8,1000
2279,40,116.96310789999552,60.0,20548.0,False,500,0.8,1000
2280,41,119.90529489994515,60.0,21049.0,False,500,0.8,1000
2281,42,122.81446309993044,60.0,21550.0,False,500,0.8,1000
2282,43,125.72531909996178,60.0,22051.0,False,500,0.8,1000
2283,44,128.63510109996423,60.0,22552.0,False,500,0.8,1000
2284,45,131.55100999993738,60.0,23053.0,False,500,0.8,1000
2285,46,134.4616771999281,60.0,23554.0,False,500,0.8,1000
2286,47,137.37326100002974,60.0,24055.0,False,500,0.8,1000
2287,48,140.2902673999779,60.0,24556.0,False,500,0.8,1000
2288,49,143.2035418000305,60.0,25057.0,False,500,0.8,1000
2289,50,146.1096137999557,60.0,25558.0,False,500,0.8,1000
2290,51,149.01714849995915,60.0,26059.0,False,500,0.8,1000
2291,52,151.92027599993162,60.0,26560.0,False,500,0.8,1000
2292,53,154.8337121999357,60.0,27061.0,False,500,0.8,1000
2293,54,157.75588539999444,60.0,27562.0,False,500,0.8,1000
2294,55,160.6811899000313,60.0,28063.0,False,500,0.8,1000
2295,56,163.60761870001443,60.0,28564.0,False,500,0.8,1000
2296,57,166.53493900003377,60.0,29065.0,False,500,0.8,1000
2297,58,169.44061239995062,60.0,29566.0,False,500,0.8,1000
2298,59,172.34820130001754,60.0,30067.0,False,500,0.8,1000
2299,60,175.253463299945,60.0,30568.0,False,500,0.8,1000
2300,61,178.15695510001387,60.0,31069.0,False,500,0.8,1000
2301,62,181.05814390000887,60.0,31570.0,False,500,0.8,1000
2302,63,183.97370839992072,60.0,32071.0,False,500,0.8,1000
2303,64,186.88142009999137,60.0,32572.0,False,500,0.8,1000
2304,65,189.78522049996536,60.0,33073.0,False,500,0.8,1000
2305,66,192.68739670002833,60.0,33574.0,False,500,0.8,1000
2306,67,195.59159199998248,60.0,34075.0,False,500,0.8,1000
2307,68,198.506544200005,60.0,34576.0,False,500,0.8,1000
2308,69,201.4243496999843,60.0,35077.0,False,500,0.8,1000
2309,70,204.3454628000036,60.0,35578.0,False,500,0.8,1000
2310,71,207.26248959999066,60.0,36079.0,False,500,0.8,1000
2311,72,210.18950290000066,60.0,36580.0,False,500,0.8,1000
2312,73,213.11747920000926,60.0,37081.0,False,500,0.8,1000
2313,74,216.03921319998335,60.0,37582.0,False,500,0.8,1000
2314,75,218.95233529992402,60.0,38083.0,False,500,0.8,1000
2315,76,221.86743500002194,60.0,38584.0,False,500,0.8,1000
2316,77,224.77787949994672,60.0,39085.0,False,500,0.8,1000
2317,78,227.6865709000267,60.0,39586.0,False,500,0.8,1000
2318,79,230.6011006999761,60.0,40087.0,False,500,0.8,1000
2319,80,233.52832749998197,60.0,40588.0,False,500,0.8,1000
2320,81,236.45323199999984,60.0,41089.0,False,500,0.8,1000
2321,82,239.3745867999969,60.0,41590.0,False,500,0.8,1000
2322,83,242.29322320001666,60.0,42091.0,False,500,0.8,1000
2323,84,245.21189039992169,60.0,42592.0,False,500,0.8,1000
2324,85,248.1323121000314,60.0,43093.0,False,500,0.8,1000
2325,86,251.06073639995884,60.0,43594.0,False,500,0.8,1000
2326,87,253.98774869996123,60.0,44095.0,False,500,0.8,1000
2327,88,256.9133571999846,60.0,44596.0,False,500,0.8,1000
2328,89,259.8400860999245,60.0,45097.0,False,500,0.8,1000
2329,90,262.76986609993037,60.0,45598.0,False,500,0.8,1000
2330,91,265.69717619998846,60.0,46099.0,False,500,0.8,1000
2331,92,268.61970089992974,60.0,46600.0,False,500,0.8,1000
2332,93,271.53576769994106,60.0,47101.0,False,500,0.8,1000
2333,94,274.4482629999984,60.0,47602.0,False,500,0.8,1000
2334,95,277.36922609992325,60.0,48103.0,False,500,0.8,1000
2335,96,280.2843913999386,60.0,48604.0,False,500,0.8,1000
2336,97,283.2040160000324,60.0,49105.0,False,500,0.8,1000
2337,98,286.11561640002765,60.0,49606.0,False,500,0.8,1000
2338,99,289.0302896000212,60.0,50107.0,False,500,0.8,1000
2339,100,291.9425098999636,60.0,50608.0,False,500,0.8,1000
2340,101,294.87095190002583,60.0,51109.0,False,500,0.8,1000
2341,102,0.12221160007175058,60.0,51610.0,False,500,0.8,1000
2342,103,3.162593899993226,60.0,52111.0,False,500,0.8,1000
2343,104,6.33298459998332,60.0,52612.0,False,500,0.8,1000
2344,105,9.468059699982405,60.0,53113.0,False,500,0.8,1000
2345,106,12.580142099992372,60.0,53614.0,False,500,0.8,1000
2346,107,15.689623999991454,60.0,54115.0,False,500,0.8,1000
2347,108,18.797706500045024,60.0,54616.0,False,500,0.8,1000
2348,109,21.906764800078236,60.0,55117.0,False,500,0.8,1000
2349,110,25.02040769997984,60.0,55618.0,False,500,0.8,1000
2350,111,28.130672900006175,60.0,56119.0,False,500,0.8,1000
2351,112,31.23229870002251,60.0,56620.0,False,500,0.8,1000
2352,113,34.3423948000418,60.0,57121.0,False,500,0.8,1000
2353,114,37.43432520003989,60.0,57622.0,False,500,0.8,1000
2354,115,40.531569199985825,60.0,58123.0,False,500,0.8,1000
2355,116,43.634738499997184,60.0,58624.0,False,500,0.8,1000
2356,117,46.741446000058204,60.0,59125.0,False,500,0.8,1000
2357,118,49.84549400000833,60.0,59626.0,False,500,0.8,1000
2358,119,52.75028140004724,60.0,60127.0,False,500,0.8,1000
2359,120,55.66476309997961,60.0,60628.0,False,500,0.8,1000
2360,121,58.57308090000879,60.0,61129.0,False,500,0.8,1000
2361,122,61.48253909999039,60.0,61630.0,False,500,0.8,1000
2362,123,64.39355220005382,60.0,62131.0,False,500,0.8,1000
2363,124,67.30723070004024,60.0,62632.0,False,500,0.8,1000
2364,125,70.21723860001657,60.0,63133.0,False,500,0.8,1000
2365,126,73.12455150007736,60.0,63634.0,False,500,0.8,1000
2366,127,76.03430160006974,60.0,64135.0,False,500,0.8,1000
2367,128,78.94589840003755,60.0,64636.0,False,500,0.8,1000
2368,129,81.8573492000578,60.0,65137.0,False,500,0.8,1000
2369,130,84.76832360005938,60.0,65638.0,False,500,0.8,1000
2370,131,87.68443300004583,60.0,66139.0,False,500,0.8,1000
2371,132,90.5980300999945,60.0,66640.0,False,500,0.8,1000
2372,133,93.50592520006467,60.0,67141.0,False,500,0.8,1000
2373,134,96.41777499997988,60.0,67642.0,False,500,0.8,1000
2374,135,99.33483290008735,60.0,68143.0,False,500,0.8,1000
2375,136,102.2565613000188,60.0,68644.0,False,500,0.8,1000
2376,137,105.2073174000252,60.0,69145.0,False,500,0.8,1000
2377,138,108.15255660004914,60.0,69646.0,False,500,0.8,1000
